Order_id,Order_Date,Region
1,31-12-2024,North
2,27-11-2022,East
3,11-05-2022,South
4,16-03-2024,South
5,10-09-2022,West
6,01-12-2023,West
7,09-10-2023,North
8,14-01-2022,South
9,02-04-2022,East
10,22-10-2024,South
11,04-12-2023,South
12,27-09-2022,East
13,21-12-2023,North
14,03-02-2024,West
15,10-10-2023,West
16,16-10-2022,East
17,15-05-2022,North
18,11-02-2023,South
19,27-12-2023,East
20,05-10-2023,North
21,05-03-2024,North
22,18-07-2023,North
23,25-06-2023,West
24,13-11-2023,North
25,09-07-2022,North
26,11-12-2023,West
27,18-03-2023,West
28,09-08-2024,North
29,04-05-2024,North
30,04-09-2022,West
31,21-10-2022,West
32,22-01-2024,West
33,09-04-2023,North
34,07-02-2023,South
35,04-05-2023,North
36,18-04-2023,South
37,12-12-2022,West
38,11-09-2022,West
39,26-03-2024,West
40,20-09-2023,East
41,25-05-2023,North
42,04-12-2022,South
43,10-06-2022,West
44,05-02-2023,West
45,20-01-2024,South
46,27-01-2022,South
47,29-03-2023,West
48,17-01-2022,West
49,26-11-2024,West
50,19-09-2024,West
51,20-07-2023,South
52,03-05-2024,East
53,03-09-2022,West
54,09-07-2024,West
55,17-11-2022,West
56,28-12-2023,East
57,30-05-2022,South
58,17-04-2024,East
59,30-09-2024,West
60,02-06-2024,South
61,26-09-2022,South
62,17-12-2024,East
63,09-10-2024,North
64,14-07-2023,North
65,05-12-2023,East
66,03-06-2022,West
67,28-12-2024,East
68,06-08-2022,South
69,06-06-2023,South
70,01-02-2024,East
71,31-05-2023,West
72,14-06-2024,West
73,14-08-2024,East
74,01-02-2023,West
75,28-04-2024,South
76,05-04-2024,North
77,31-01-2024,West
78,09-01-2024,North
79,06-04-2022,West
80,22-05-2024,South
81,30-12-2023,South
82,17-03-2022,North
83,24-05-2022,North
84,09-06-2024,North
85,01-12-2024,South
86,20-10-2023,East
87,05-03-2024,South
88,05-12-2022,West
89,05-08-2022,North
90,21-03-2023,West
91,08-02-2022,South
92,01-04-2023,North
93,14-12-2022,South
94,14-05-2022,South
95,16-02-2022,North
96,28-08-2024,West
97,30-10-2023,North
98,24-06-2023,West
99,17-05-2023,East
100,06-04-2023,West
101,26-03-2023,South
102,12-10-2024,North
103,26-06-2022,East
104,15-04-2022,East
105,10-12-2023,East
106,23-09-2024,North
107,01-01-2022,East
108,03-02-2022,West
109,14-03-2023,South
110,24-08-2022,North
111,07-07-2024,East
112,13-04-2022,South
113,08-05-2024,East
114,10-09-2024,East
115,18-06-2024,South
116,10-09-2024,North
117,06-05-2022,East
118,18-06-2024,West
119,29-10-2023,North
120,13-11-2023,North
121,21-08-2022,West
122,04-03-2024,North
123,17-04-2022,East
124,20-12-2023,East
125,19-03-2022,West
126,07-07-2024,South
127,30-04-2023,West
128,22-03-2024,North
129,08-03-2022,North
130,15-09-2023,West
131,01-03-2023,North
132,24-10-2023,North
133,22-04-2024,South
134,27-06-2023,West
135,13-04-2023,West
136,19-05-2023,South
137,15-11-2024,East
138,25-12-2023,North
139,31-03-2022,South
140,24-04-2024,East
141,10-01-2022,North
142,17-11-2022,East
143,29-06-2024,West
144,14-11-2022,West
145,11-08-2023,East
146,22-05-2024,North
147,19-03-2022,South
148,23-10-2022,West
149,26-02-2023,North
150,03-10-2024,East
151,17-07-2022,South
152,04-11-2024,East
153,24-02-2023,North
154,08-08-2024,North
155,14-05-2024,South
156,15-01-2022,North
157,10-05-2022,East
158,10-03-2022,West
159,23-01-2022,East
160,19-09-2024,East
161,06-06-2024,North
162,10-10-2024,East
163,24-03-2024,North
164,21-07-2023,East
165,21-07-2022,West
166,01-09-2022,North
167,20-04-2023,South
168,11-12-2023,North
169,29-09-2024,South
170,20-11-2023,West
171,15-07-2023,East
172,24-12-2023,South
173,13-08-2023,East
174,24-04-2022,South
175,13-07-2024,East
176,11-06-2022,West
177,28-10-2024,North
178,24-11-2022,South
179,03-10-2024,West
180,24-03-2024,East
181,28-06-2024,East
182,31-05-2022,North
183,25-03-2024,North
184,31-01-2023,West
185,23-06-2024,South
186,16-08-2023,South
187,10-06-2023,North
188,09-05-2023,West
189,08-05-2022,North
190,06-11-2024,North
191,08-12-2022,North
192,25-09-2022,North
193,10-07-2024,North
194,29-03-2024,North
195,11-01-2022,West
196,08-04-2022,East
197,21-01-2024,West
198,27-04-2023,North
199,06-11-2024,North
200,11-05-2022,South
201,02-10-2022,North
202,12-01-2022,South
203,09-01-2023,West
204,04-05-2023,North
205,07-09-2024,South
206,17-05-2022,East
207,17-08-2023,East
208,07-09-2023,North
209,11-05-2022,North
210,12-05-2023,West
211,08-05-2023,South
212,18-02-2023,East
213,29-01-2022,South
214,12-01-2023,South
215,03-01-2022,North
216,20-10-2022,North
217,21-08-2024,West
218,11-12-2023,East
219,14-08-2022,North
220,03-06-2024,East
221,23-01-2024,South
222,20-11-2023,North
223,03-03-2022,North
224,20-02-2024,West
225,09-08-2024,East
226,19-06-2022,North
227,01-09-2024,South
228,30-08-2024,West
229,12-08-2022,South
230,04-08-2022,East
231,20-02-2024,East
232,26-02-2023,West
233,20-11-2024,East
234,12-08-2023,North
235,17-01-2022,West
236,12-04-2023,South
237,26-07-2023,East
238,01-01-2024,West
239,06-12-2023,South
240,05-12-2023,East
241,27-10-2024,North
242,04-08-2024,East
243,01-02-2023,North
244,02-06-2024,West
245,28-04-2024,South
246,25-03-2022,South
247,05-10-2024,North
248,19-12-2024,South
249,18-07-2022,East
250,11-06-2023,North
251,13-10-2024,West
252,07-08-2023,East
253,04-12-2022,South
254,18-02-2024,South
255,05-12-2024,West
256,15-12-2023,West
257,12-08-2023,West
258,20-05-2024,South
259,05-06-2024,West
260,09-01-2022,South
261,17-12-2023,West
262,08-09-2022,East
263,22-01-2022,South
264,04-09-2024,South
265,20-01-2024,West
266,03-11-2022,West
267,03-07-2023,West
268,25-01-2024,East
269,11-05-2024,North
270,02-01-2024,West
271,24-02-2023,South
272,20-07-2024,South
273,14-06-2023,West
274,10-04-2022,West
275,01-10-2024,North
276,10-05-2022,East
277,28-01-2022,South
278,05-04-2023,West
279,22-09-2023,South
280,29-08-2024,North
281,18-11-2023,North
282,12-09-2023,East
283,26-05-2023,North
284,30-04-2023,North
285,01-11-2024,South
286,06-05-2022,South
287,10-05-2023,East
288,04-11-2022,West
289,09-05-2022,East
290,07-11-2022,East
291,11-08-2023,East
292,21-10-2024,East
293,06-10-2024,West
294,08-08-2023,North
295,19-01-2022,South
296,30-04-2024,North
297,26-12-2023,East
298,07-04-2024,North
299,18-10-2022,West
300,21-04-2024,South
301,26-03-2024,South
302,31-10-2022,North
303,03-03-2023,North
304,03-02-2023,North
305,15-04-2023,East
306,09-05-2023,East
307,02-01-2022,North
308,28-11-2024,North
309,05-02-2022,West
310,05-06-2024,South
311,15-11-2024,North
312,13-11-2023,West
313,19-02-2022,West
314,06-05-2024,South
315,04-08-2023,East
316,23-09-2023,North
317,14-09-2024,East
318,17-03-2023,South
319,29-09-2023,East
320,01-12-2023,South
321,13-09-2023,South
322,14-03-2022,West
323,15-07-2023,West
324,29-05-2022,West
325,16-01-2023,South
326,06-09-2023,North
327,29-03-2023,North
328,01-11-2023,North
329,25-08-2022,East
330,30-12-2022,North
331,04-09-2024,West
332,08-01-2024,North
333,27-12-2022,North
334,14-04-2024,West
335,10-02-2023,East
336,15-07-2023,South
337,27-10-2024,West
338,19-07-2024,South
339,03-03-2024,North
340,12-04-2024,South
341,20-06-2024,North
342,21-06-2023,East
343,25-01-2023,West
344,17-02-2024,North
345,09-09-2024,East
346,09-07-2022,South
347,01-09-2023,West
348,30-03-2024,North
349,22-12-2024,North
350,08-09-2024,South
351,21-01-2023,South
352,12-10-2023,East
353,01-08-2022,South
354,03-11-2023,West
355,04-12-2023,North
356,30-06-2023,West
357,01-02-2023,North
358,09-05-2022,South
359,16-12-2023,East
360,20-03-2022,North
361,28-07-2024,North
362,28-03-2022,East
363,06-11-2024,North
364,01-01-2023,West
365,18-03-2023,North
366,18-09-2024,West
367,19-08-2024,East
368,18-06-2022,North
369,29-05-2022,West
370,09-06-2022,East
371,03-05-2023,East
372,17-11-2023,North
373,08-02-2022,North
374,23-10-2023,South
375,24-08-2022,West
376,09-05-2024,North
377,12-03-2023,East
378,05-10-2022,East
379,19-01-2022,East
380,09-05-2022,West
381,23-05-2024,South
382,11-07-2024,South
383,22-08-2022,South
384,03-11-2024,North
385,11-10-2024,South
386,09-11-2024,South
387,01-04-2024,West
388,07-07-2022,North
389,10-06-2023,East
390,15-05-2023,West
391,08-06-2022,West
392,26-06-2023,South
393,19-01-2022,West
394,10-04-2024,West
395,10-06-2022,North
396,03-02-2023,South
397,15-05-2023,North
398,11-09-2022,South
399,01-07-2023,South
400,18-02-2022,North
401,30-09-2023,East
402,04-09-2023,South
403,07-07-2022,North
404,14-07-2024,West
405,27-09-2022,West
406,20-04-2024,North
407,24-05-2024,North
408,29-12-2024,East
409,07-05-2023,West
410,10-09-2024,North
411,21-03-2023,North
412,05-05-2023,North
413,27-07-2023,South
414,13-06-2023,South
415,02-05-2024,North
416,21-04-2024,South
417,25-07-2023,South
418,26-01-2023,North
419,11-01-2023,West
420,27-09-2024,West
421,03-12-2024,North
422,24-08-2023,East
423,19-05-2023,West
424,13-06-2022,North
425,26-08-2022,West
426,22-01-2023,North
427,08-08-2022,North
428,19-11-2023,East
429,28-06-2023,North
430,09-10-2024,North
431,04-09-2022,West
432,18-07-2024,South
433,22-09-2022,West
434,31-07-2024,West
435,21-04-2023,South
436,09-07-2022,North
437,31-07-2024,South
438,30-09-2022,North
439,25-12-2024,East
440,30-03-2023,North
441,02-10-2023,East
442,23-05-2022,East
443,05-04-2023,North
444,08-10-2023,East
445,22-05-2022,West
446,19-08-2023,North
447,06-09-2023,East
448,17-06-2024,South
449,22-12-2024,North
450,02-02-2023,West
451,13-10-2022,North
452,31-03-2024,East
453,29-05-2023,North
454,21-12-2024,North
455,09-10-2024,North
456,29-12-2023,West
457,28-11-2022,South
458,10-02-2023,West
459,12-05-2022,East
460,03-05-2024,West
461,02-08-2022,North
462,31-12-2023,East
463,03-04-2022,North
464,19-01-2024,West
465,18-02-2022,South
466,14-05-2024,South
467,17-01-2023,North
468,05-05-2024,North
469,01-02-2023,West
470,01-04-2023,North
471,04-06-2023,North
472,16-09-2024,North
473,16-02-2023,West
474,17-10-2023,North
475,21-07-2022,South
476,10-02-2024,West
477,23-10-2022,South
478,12-09-2024,North
479,04-10-2022,South
480,14-03-2022,North
481,26-04-2024,North
482,10-11-2023,South
483,12-04-2024,North
484,03-10-2024,East
485,18-07-2024,West
486,16-04-2024,South
487,11-07-2023,West
488,19-09-2022,East
489,19-06-2022,West
490,25-02-2024,West
491,07-03-2023,South
492,09-03-2022,North
493,31-12-2022,South
494,01-02-2024,North
495,15-04-2024,East
496,15-05-2024,East
497,14-04-2022,South
498,25-09-2024,North
499,05-03-2022,East
500,03-09-2022,North
501,09-11-2024,North
502,12-09-2023,West
503,11-02-2023,East
504,27-08-2023,East
505,26-05-2023,North
506,30-05-2024,North
507,31-07-2024,South
508,14-11-2023,East
509,27-11-2023,South
510,04-03-2024,North
511,24-12-2024,West
512,21-05-2022,West
513,14-09-2022,West
514,12-03-2024,South
515,28-06-2024,West
516,25-12-2024,West
517,18-11-2022,South
518,22-10-2022,East
519,16-11-2024,South
520,13-03-2023,North
521,27-12-2023,East
522,30-10-2024,West
523,03-11-2024,South
524,19-11-2024,East
525,29-04-2024,West
526,21-10-2022,North
527,25-01-2023,North
528,17-05-2022,East
529,29-03-2024,North
530,22-11-2023,North
531,24-09-2023,East
532,17-07-2024,West
533,17-06-2023,West
534,20-05-2024,West
535,10-06-2024,East
536,31-01-2022,South
537,13-09-2023,East
538,01-10-2022,East
539,24-12-2024,West
540,19-07-2023,West
541,17-05-2024,South
542,17-01-2022,West
543,10-01-2024,South
544,10-04-2023,West
545,27-10-2023,North
546,12-01-2022,West
547,15-09-2023,East
548,04-12-2024,South
549,06-06-2022,South
550,28-01-2023,East
551,24-06-2023,South
552,28-12-2022,North
553,24-09-2022,North
554,06-05-2023,North
555,13-07-2023,East
556,05-01-2022,West
557,03-08-2024,South
558,21-08-2023,South
559,04-06-2023,West
560,12-05-2024,West
561,14-07-2023,West
562,08-11-2024,East
563,12-09-2023,East
564,27-04-2024,South
565,08-01-2022,South
566,24-01-2024,South
567,20-06-2022,North
568,01-08-2024,East
569,10-01-2022,West
570,09-05-2022,West
571,19-12-2023,North
572,20-11-2022,North
573,11-11-2022,East
574,03-01-2024,West
575,11-08-2023,South
576,23-11-2022,South
577,01-03-2024,South
578,07-07-2023,West
579,20-04-2023,West
580,09-02-2022,East
581,17-10-2022,North
582,04-08-2023,East
583,01-12-2023,South
584,31-07-2022,East
585,24-02-2023,East
586,18-05-2024,North
587,19-05-2023,South
588,29-09-2022,East
589,03-09-2024,East
590,12-03-2023,East
591,17-07-2023,West
592,14-04-2022,East
593,16-06-2022,North
594,14-03-2022,North
595,15-07-2023,West
596,13-05-2024,West
597,03-05-2023,South
598,29-12-2023,East
599,05-12-2022,North
600,26-09-2024,North
601,28-03-2023,West
602,19-04-2024,East
603,11-10-2024,East
604,23-04-2022,West
605,01-06-2023,North
606,19-02-2022,West
607,13-07-2023,East
608,03-08-2022,South
609,30-01-2024,West
610,23-07-2023,West
611,12-11-2023,North
612,15-10-2024,East
613,09-08-2023,South
614,18-08-2022,West
615,19-08-2023,East
616,14-03-2022,North
617,15-09-2022,North
618,23-09-2022,North
619,17-05-2024,South
620,27-10-2024,North
621,15-02-2022,South
622,23-02-2022,South
623,14-01-2023,North
624,12-01-2023,North
625,08-02-2022,North
626,06-12-2024,West
627,12-03-2024,West
628,01-10-2023,East
629,12-04-2024,East
630,22-12-2023,North
631,06-03-2024,North
632,02-05-2024,South
633,02-04-2022,South
634,11-02-2024,South
635,02-04-2024,East
636,27-11-2024,North
637,30-08-2022,East
638,15-07-2022,West
639,21-02-2022,West
640,14-09-2023,South
641,08-04-2024,North
642,24-10-2023,North
643,16-04-2023,West
644,15-10-2023,West
645,20-08-2023,South
646,24-10-2023,South
647,26-07-2024,East
648,31-10-2024,South
649,28-04-2022,East
650,15-08-2024,North
651,28-09-2024,North
652,18-07-2024,North
653,22-10-2022,West
654,01-11-2022,East
655,13-06-2023,East
656,20-02-2023,South
657,20-05-2023,South
658,19-12-2023,North
659,17-06-2024,East
660,14-07-2023,South
661,04-07-2022,West
662,23-03-2022,South
663,19-11-2022,East
664,28-02-2022,East
665,11-09-2023,West
666,13-11-2022,West
667,17-03-2024,West
668,13-02-2022,North
669,13-07-2024,South
670,07-05-2024,West
671,24-09-2022,South
672,12-08-2024,South
673,06-01-2023,South
674,03-03-2022,South
675,02-03-2022,North
676,25-09-2024,North
677,06-12-2022,West
678,18-06-2023,South
679,21-11-2023,West
680,31-03-2023,West
681,11-06-2024,West
682,25-04-2023,North
683,17-12-2022,East
684,05-07-2024,East
685,07-04-2023,West
686,26-07-2022,West
687,18-05-2022,East
688,15-03-2022,North
689,13-10-2023,South
690,19-06-2024,East
691,03-11-2024,East
692,16-04-2023,East
693,27-09-2024,South
694,12-07-2022,East
695,06-03-2023,South
696,10-01-2023,East
697,05-10-2023,West
698,25-05-2024,West
699,12-09-2024,South
700,30-07-2024,South
701,29-03-2022,West
702,10-04-2023,East
703,01-01-2023,West
704,20-03-2024,South
705,02-02-2024,West
706,18-07-2023,East
707,25-02-2022,East
708,19-12-2024,South
709,05-02-2022,North
710,29-02-2024,South
711,26-08-2022,West
712,17-09-2024,South
713,14-08-2022,North
714,29-08-2024,West
715,21-11-2024,North
716,20-07-2022,East
717,15-08-2022,West
718,09-04-2024,West
719,07-07-2022,South
720,01-05-2023,East
721,28-01-2024,South
722,04-07-2022,South
723,06-04-2024,East
724,01-02-2024,West
725,01-10-2023,South
726,03-12-2022,South
727,17-12-2024,West
728,30-11-2023,North
729,05-06-2024,South
730,13-01-2022,West
731,29-08-2023,North
732,23-05-2022,North
733,14-07-2024,North
734,21-10-2024,West
735,31-08-2024,North
736,17-04-2022,West
737,12-05-2024,North
738,25-01-2023,South
739,01-04-2024,West
740,05-05-2024,North
741,20-05-2024,West
742,20-10-2022,East
743,27-02-2022,North
744,01-12-2023,South
745,29-07-2022,West
746,17-04-2023,West
747,30-06-2024,West
748,12-03-2024,East
749,04-07-2024,West
750,09-04-2023,North
751,10-03-2023,West
752,03-01-2023,North
753,29-05-2022,North
754,22-03-2023,North
755,07-09-2022,South
756,08-06-2024,North
757,16-04-2023,West
758,11-07-2022,East
759,05-10-2024,West
760,19-03-2023,North
761,26-12-2022,West
762,17-08-2024,North
763,05-11-2023,East
764,06-07-2023,North
765,25-11-2023,South
766,08-01-2022,South
767,15-06-2022,North
768,13-03-2022,North
769,06-11-2023,West
770,11-02-2023,North
771,11-12-2023,East
772,13-01-2022,East
773,30-09-2024,East
774,16-01-2023,North
775,05-04-2024,West
776,02-01-2024,West
777,02-03-2024,East
778,25-05-2024,East
779,20-10-2023,South
780,20-06-2022,South
781,09-05-2023,West
782,31-08-2023,North
783,23-03-2023,East
784,28-04-2024,North
785,30-03-2023,East
786,18-02-2024,North
787,13-08-2022,South
788,05-05-2022,East
789,03-01-2023,East
790,14-11-2024,South
791,09-04-2022,East
792,12-06-2024,West
793,15-10-2024,East
794,18-10-2023,South
795,06-04-2024,East
796,29-07-2023,West
797,04-06-2023,North
798,17-03-2022,North
799,07-03-2024,East
800,05-03-2022,North
801,17-04-2024,East
802,22-08-2024,South
803,09-04-2024,South
804,20-07-2024,North
805,17-03-2023,West
806,04-07-2024,East
807,12-08-2023,South
808,23-04-2023,East
809,15-10-2022,South
810,24-05-2022,West
811,09-05-2022,East
812,02-11-2022,West
813,10-09-2023,East
814,28-03-2024,East
815,01-07-2022,South
816,17-02-2024,West
817,08-07-2023,East
818,29-12-2022,East
819,11-08-2023,South
820,01-08-2023,North
821,23-07-2023,South
822,05-07-2024,South
823,28-11-2022,South
824,11-11-2024,South
825,29-07-2024,West
826,25-04-2023,North
827,11-12-2023,West
828,12-11-2023,South
829,04-05-2024,West
830,09-07-2022,East
831,22-11-2022,East
832,13-03-2022,East
833,20-07-2023,West
834,09-05-2022,North
835,04-08-2024,North
836,31-07-2022,North
837,13-09-2024,North
838,26-05-2024,South
839,15-11-2024,East
840,11-03-2023,West
841,20-06-2024,South
842,11-01-2023,East
843,15-02-2022,North
844,26-04-2022,South
845,07-06-2023,West
846,17-01-2024,East
847,14-05-2024,West
848,15-05-2023,North
849,22-05-2023,East
850,05-08-2022,South
851,12-10-2023,North
852,04-11-2023,North
853,17-05-2023,South
854,02-04-2023,North
855,26-01-2024,East
856,13-07-2023,East
857,28-11-2024,North
858,10-08-2022,West
859,14-09-2022,East
860,05-08-2023,West
861,30-08-2023,South
862,11-05-2024,East
863,17-01-2024,South
864,16-09-2022,East
865,13-01-2023,East
866,22-01-2022,South
867,24-05-2022,East
868,05-03-2023,South
869,25-04-2023,East
870,13-07-2024,East
871,01-09-2024,East
872,26-12-2024,West
873,20-08-2023,East
874,09-01-2022,West
875,14-08-2022,North
876,01-01-2022,South
877,25-07-2024,West
878,22-08-2024,East
879,28-06-2022,West
880,26-04-2023,West
881,29-08-2023,North
882,02-01-2023,South
883,11-08-2023,East
884,22-06-2023,South
885,27-07-2024,East
886,30-11-2023,North
887,26-11-2024,South
888,15-08-2023,South
889,23-02-2023,West
890,26-03-2022,North
891,27-07-2024,East
892,23-03-2024,West
893,09-12-2024,West
894,17-06-2023,South
895,21-09-2023,West
896,14-05-2022,East
897,13-04-2024,West
898,11-06-2024,West
899,23-05-2023,South
900,24-12-2023,North
901,26-04-2023,South
902,21-01-2022,South
903,14-10-2022,South
904,23-08-2023,West
905,13-09-2023,North
906,28-12-2024,East
